date,price
2004-10-19,193.75312845197487
2004-10-20,189.84193631618666
2004-10-21,184.04455650497002
2004-10-22,184.45884375166702
2004-10-23,187.63577520827246
2004-10-24,188.93043063284017
2004-10-25,184.1580697850612
2004-10-26,189.1655241239561
2004-10-27,179.5562322349992
2004-10-28,176.65306419814286
2004-10-29,176.03771145791512
2004-10-30,180.00916943983273
2004-10-31,277.2298264023895
2004-11-01,182.60688265676606
2004-11-02,178.30780157456442
2004-11-03,176.30424170553556
2004-11-04,169.11994082192797
2004-11-05,175.12183175378624
2004-11-06,180.0121342842519
2004-11-07,179.98687569951232
2004-11-08,175.47972568692057
2004-11-09,175.72977467444426
2004-11-10,175.20164979502727
2004-11-11,178.35617729988724
2004-11-12,173.73090283641844
2004-11-13,177.25351892786017
2004-11-14,173.9129332031634
2004-11-15,178.3200859751969
2004-11-16,181.77442283101402
2004-11-17,171.7634475636979
2004-11-18,166.90623592261142
2004-11-19,180.31556107819404
2004-11-20,173.77533970365215
2004-11-21,168.91116126342348
2004-11-22,173.9683272220439
2004-11-23,178.45001981483054
2004-11-24,178.4015280893285
2004-11-25,173.33910873970967
2004-11-26,169.4664613671886
2004-11-27,175.60279122987873
2004-11-28,174.1649894544794
2004-11-29,167.4968772839625
2004-11-30,176.49657862558578
2004-12-01,167.82103046140446
2004-12-02,163.35265531834355
2004-12-03,176.6372684309633
2004-12-04,174.91743307312083
2004-12-05,162.89584551984962
2004-12-06,159.19834151545672
2004-12-07,172.36728230352594
2004-12-08,168.107808541882
2004-12-09,170.20921925964376
2004-12-10,173.82522703778906
2004-12-11,169.96927281179313
2004-12-12,165.14408367308187
2004-12-13,165.91655441719277
2004-12-14,166.94956789362547
2004-12-15,159.57814765216355
2004-12-16,169.25043454887776
2004-12-17,176.09806926451685
2004-12-18,167.39193284218175
2004-12-19,165.60687567350953
2004-12-20,171.44743646343315
2004-12-21,168.47411865898636
2004-12-22,163.88944742540602
2004-12-23,174.8305064696804
2004-12-24,164.61639647637242
2004-12-25,162.67903007859312
2004-12-26,167.15986745213098
2004-12-27,158.9065623246089
2004-12-28,166.8641840817154
2004-12-29,174.756388073977
2004-12-30,170.5187563648029
2004-12-31,156.74857909966144
2005-01-01,173.23762393247992
2005-01-02,162.1577175394475
2005-01-03,158.88952037458546
2005-01-04,159.36293756554437
2005-01-05,162.77840902734977
2005-01-06,169.3534718943787
2005-01-07,162.59531969727774
2005-01-08,159.8867399018444
2005-01-09,169.55465567265233
2005-01-10,165.4324030820415
2005-01-11,174.0771081300153
2005-01-12,171.2015185679476
2005-01-13,163.22581527063235
2005-01-14,172.2649000093884
2005-01-15,172.09119615160932
2005-01-16,165.51793229333862
2005-01-17,168.6239606650267
2005-01-18,162.733840471002
2005-01-19,172.60312787451244
2005-01-20,162.65120134316584
2005-01-21,173.30698476832515
2005-01-22,169.83969396740488
2005-01-23,163.63424470712417
2005-01-24,168.33625989811495
2005-01-25,164.98277857751586
2005-01-26,167.85190805204428
2005-01-27,170.17903668588144
2005-01-28,162.09743459282478
2005-01-29,172.48996531076168
2005-01-30,162.5959052814919
2005-01-31,165.64143845638063
2005-02-01,162.22642978070968
2005-02-02,171.49215281360824
2005-02-03,163.82673931098074
2005-02-04,172.82814675127767
2005-02-05,177.52322139856008
2005-02-06,160.7727789927608
2005-02-07,172.3284477259314
2005-02-08,154.9518348079127
2005-02-09,178.19827219921922
2005-02-10,163.15327585595415
2005-02-11,168.1873631976655
2005-02-12,166.10265271492113
2005-02-13,162.18787278007437
2005-02-14,168.32666186167887
2005-02-15,166.74115241017864
2005-02-16,167.89755546284596
2005-02-17,166.22151587635798
2005-02-18,173.229516527326
2005-02-19,168.84884801641064
2005-02-20,170.3916478492905
2005-02-21,167.45385617737622
2005-02-22,166.84053968834218
2005-02-23,172.84368016927738
2005-02-24,176.70756874747514
2005-02-25,174.67576697640226
2005-02-26,169.0948860594607
2005-02-27,178.12074189339114
2005-02-28,170.88103498376495
2005-03-01,172.4711678243652
2005-03-02,167.19200972305464
2005-03-03,174.71970837584172
2005-03-04,177.83454311982192
2005-03-05,174.300004575486
2005-03-06,184.16431936048997
2005-03-07,173.46310230263444
2005-03-08,173.06381874390198
2005-03-09,174.4140725578657
2005-03-10,169.9914192002333
2005-03-11,180.08461679665533
2005-03-12,175.6103934830992
2005-03-13,179.19122035789226
2005-03-14,182.91344941385648
2005-03-15,177.01217402846964
2005-03-16,185.43584857459976
2005-03-17,176.99993145811848
2005-03-18,173.69530062864382
2005-03-19,171.94955125007021
2005-03-20,172.87910756652963
2005-03-21,178.40883314734592
2005-03-22,179.26741560011652
2005-03-23,184.4934677471913
2005-03-24,188.97698965173447
2005-03-25,184.17768415457715
2005-03-26,185.99500384298912
2005-03-27,181.01065338986635
2005-03-28,172.67452624818816
2005-03-29,181.83123112787374
2005-03-30,191.71252796606345
2005-03-31,191.00847106182454
2005-04-01,183.08594938567276
2005-04-02,193.32316115030886
2005-04-03,185.6675289817001
2005-04-04,185.95649344316254
2005-04-05,179.0464361582292
2005-04-06,181.37558079996586
2005-04-07,199.9546202958189
2005-04-08,193.93829273785505
2005-04-09,190.657719541264
2005-04-10,190.59185840592707
2005-04-11,187.4169204889696
2005-04-12,182.7890587487788
2005-04-13,199.1402247554847
2005-04-14,186.3429821945501
2005-04-15,183.7889908133143
2005-04-16,194.190703024726
2005-04-17,189.6369109017221
2005-04-18,195.8112399859291
2005-04-19,190.64408868332407
2005-04-20,181.82436389684617
2005-04-21,190.93465200537827
2005-04-22,190.0794554322495
2005-04-23,199.93151569362345
2005-04-24,196.20357755762603
2005-04-25,202.9425046951155
2005-04-26,201.11919090711473
2005-04-27,200.86750747982407
2005-04-28,192.4735021541474
2005-04-29,205.36873940441373
2005-04-30,195.05304889911213
2005-05-01,195.58416939295066
2005-05-02,193.0936322363221
2005-05-03,193.04198133394115
2005-05-04,198.86704852175376
2005-05-05,197.22350075466656
2005-05-06,203.01821079118153
2005-05-07,194.62972918417057
2005-05-08,207.65609293293284
2005-05-09,200.55850608712808
2005-05-10,197.07805535086925
2005-05-11,184.43141663755725
2005-05-12,204.5537196055009
2005-05-13,196.5780353415445
2005-05-14,195.81680836039217
2005-05-15,207.50564326484886
2005-05-16,205.77653806245928
2005-05-17,203.722179854003
2005-05-18,195.53335946458733
2005-05-19,201.84416381843516
2005-05-20,198.29422303574043
2005-05-21,199.64391022295925
2005-05-22,210.31670436470606
2005-05-23,209.59022667211173
2005-05-24,193.57730418229556
2005-05-25,203.82567269498858
2005-05-26,205.30993662231492
2005-05-27,206.93595635963808
2005-05-28,208.13199751933007
2005-05-29,209.387432131485
2005-05-30,209.43688044305833
2005-05-31,204.25999342029732
2005-06-01,209.6815050067948
2005-06-02,203.50305962530464
2005-06-03,208.31579854529997
2005-06-04,197.4675527166135
2005-06-05,205.61955907664088
2005-06-06,209.4086638249651
2005-06-07,197.92647699466625
2005-06-08,214.50831897785383
2005-06-09,200.83720438880692
2005-06-10,202.2218805700273
2005-06-11,203.74350056072558
2005-06-12,210.93468515076114
2005-06-13,204.87441883870105
2005-06-14,211.59846261913287
2005-06-15,209.7874702943867
2005-06-16,203.2876650295598
2005-06-17,209.48466765628692
2005-06-18,211.44891817160814
2005-06-19,214.4367249230557
2005-06-20,204.0455154334573
2005-06-21,200.85032210059913
2005-06-22,207.61159751844696
2005-06-23,208.19350598824903
2005-06-24,215.16661644365627
2005-06-25,207.09431422405035
2005-06-26,218.56318609799595
2005-06-27,208.5842290455314
2005-06-28,209.9630589335709
2005-06-29,216.22642240352204
2005-06-30,208.11495498533864
2005-07-01,211.43778365840075
2005-07-02,211.2066678890862
2005-07-03,207.9652749869487
2005-07-04,211.8211117200187
2005-07-05,200.59626036648817
2005-07-06,207.68490708116383
2005-07-07,203.77301311993958
2005-07-08,203.15259125483445
2005-07-09,206.215496336838
2005-07-10,206.86793033013385
2005-07-11,204.66716346369017
2005-07-12,202.46503580146756
2005-07-13,214.9297852962402
2005-07-14,196.34922867088753
2005-07-15,203.12369711420985
2005-07-16,206.64244885702067
2005-07-17,212.26896791196543
2005-07-18,207.5191408855288
2005-07-19,202.25631264868133
2005-07-20,210.69757872578668
2005-07-21,204.47451969363215
2005-07-22,206.8878092082831
2005-07-23,198.75053035962807
2005-07-24,205.80835161672994
2005-07-25,203.60842948269746
2005-07-26,208.04918237611332
2005-07-27,205.71881883788703
2005-07-28,209.29736271568254
2005-07-29,200.5927010866868
2005-07-30,208.47344720881492
2005-07-31,209.42395712639126
2005-08-01,209.0579482325054
2005-08-02,202.15364928033387
2005-08-03,197.1340652469201
2005-08-04,195.57127101499017
2005-08-05,200.5709165388101
2005-08-06,207.8357234375436
2005-08-07,202.30890879587582
2005-08-08,195.37962190313496
2005-08-09,196.49628471795003
2005-08-10,200.67577085305257
2005-08-11,196.88217522220233
2005-08-12,190.58097374789176
2005-08-13,202.085081811744
2005-08-14,197.30638471590783
2005-08-15,200.9429605548515
2005-08-16,205.32543191757384
2005-08-17,200.2556431582676
2005-08-18,194.19745106832505
2005-08-19,195.3675549830392
2005-08-20,199.95251407850282
2005-08-21,198.11794261603308
2005-08-22,193.307375174651
2005-08-23,193.13085569644963
2005-08-24,198.17612292392332
2005-08-25,195.09636836653212
2005-08-26,192.81814240601196
2005-08-27,200.5437076738758
2005-08-28,197.12261438826891
2005-08-29,189.6064803966669
2005-08-30,193.2490999659812
2005-08-31,190.13039735930963
2005-09-01,183.06490384620412
2005-09-02,195.7378499172424
2005-09-03,190.38602345750223
2005-09-04,198.44515595096047
2005-09-05,195.8617877400599
2005-09-06,183.44523659565743
2005-09-07,186.76097660229348
2005-09-08,180.77234170327006
2005-09-09,200.36539277644607
2005-09-10,192.3285474203898
2005-09-11,182.0304652419697
2005-09-12,187.5734381420911
2005-09-13,186.65165591607038
2005-09-14,186.6299327249069
2005-09-15,193.19143447024078
2005-09-16,179.05191510505432
2005-09-17,181.28417060707287
2005-09-18,181.527376429791
2005-09-19,188.5162320449833
2005-09-20,179.6061052262616
2005-09-21,187.0658828473747
2005-09-22,180.66506567710002
2005-09-23,187.54172036171101
2005-09-24,189.77647026622697
2005-09-25,179.9457282805653
2005-09-26,185.48167645090038
2005-09-27,182.7396533843771
2005-09-28,192.48204294245107
2005-09-29,187.02265426242022
2005-09-30,180.04893965463725
2005-10-01,188.914521601756
2005-10-02,181.19697794610926
2005-10-03,177.62565623792375
2005-10-04,183.62320179901528
2005-10-05,180.71638340807422
2005-10-06,173.1065737260489
2005-10-07,182.16557030405176
2005-10-08,177.69310524524025
2005-10-09,173.00883269441513
2005-10-10,180.0405697972429
2005-10-11,171.83226245638124
2005-10-12,187.73256344186328
2005-10-13,178.14651738838023
2005-10-14,172.14062143883294
2005-10-15,186.33256714858953
2005-10-16,174.7046774037048
2005-10-17,186.07888862945637
2005-10-18,166.52424259515502
2005-10-19,178.75280799583675
2005-10-20,176.28164571138228
2005-10-21,181.6963939407666
2005-10-22,174.17887002408867
2005-10-23,168.03997747760243
2005-10-24,168.93122553170804
2005-10-25,172.21629777153817
2005-10-26,177.67858563110292
2005-10-27,177.87191874073253
2005-10-28,167.06469877889137
2005-10-29,176.55188528127871
2005-10-30,175.59016943486716
2005-10-31,175.88833651676552
2005-11-01,172.92532844714466
2005-11-02,168.20598422454518
2005-11-03,168.07047620714818
2005-11-04,170.1125890915355
2005-11-05,168.89883372685037
2005-11-06,170.40090374688106
2005-11-07,173.8186102739261
2005-11-08,172.93481030064808
2005-11-09,173.5804400923554
2005-11-10,172.09974312434292
2005-11-11,172.83544550526784
2005-11-12,164.73598444093275
2005-11-13,168.74466657222573
2005-11-14,170.63703329356656
2005-11-15,175.7747016207208
2005-11-16,173.37368521557795
2005-11-17,167.81444741057692
2005-11-18,169.59406614064645
2005-11-19,163.96090890922565
2005-11-20,173.76009871971317
2005-11-21,163.95638399380195
2005-11-22,163.72374688880768
2005-11-23,174.74363024781303
2005-11-24,167.00294943500126
2005-11-25,180.02211275125708
2005-11-26,168.88275093584744
2005-11-27,164.35481148101726
2005-11-28,164.35353622574166
2005-11-29,168.04802648931928
2005-11-30,169.07600990309186
2005-12-01,172.06244049020972
2005-12-02,175.51949429379331
2005-12-03,167.43098499234773
2005-12-04,171.19735174088464
2005-12-05,163.650774445118
2005-12-06,167.49457343487538
2005-12-07,167.07064993487063
2005-12-08,170.35374323094416
2005-12-09,167.98357003924679
2005-12-10,169.14941758304892
2005-12-11,167.4390324413897
2005-12-12,177.01510406433135
2005-12-13,164.77542766092043
2005-12-14,175.626969445572
2005-12-15,175.3265949044158
2005-12-16,168.95512316425305
2005-12-17,170.93021636548016
2005-12-18,169.60651293588256
2005-12-19,170.93588801373485
2005-12-20,163.1573227766325
2005-12-21,164.62910288841667
2005-12-22,167.28039664389715
2005-12-23,170.39534900268117
2005-12-24,177.14439331629222
2005-12-25,175.36859499616023
2005-12-26,183.2692339953824
2005-12-27,170.25363284425958
2005-12-28,167.4298867928573
2005-12-29,169.27115436253598
2005-12-30,174.6265073426031
2005-12-31,172.1030871234791
2006-01-01,176.0320220719775
2006-01-02,174.40408442445656
2006-01-03,178.40112092671427
2006-01-04,177.03645639794888
2006-01-05,170.25265313933193
2006-01-06,180.2718362988956
2006-01-07,175.83595863780738
2006-01-08,167.66034053541415
2006-01-09,177.20043360554305
2006-01-10,176.00466716563196
2006-01-11,179.33703847849043
2006-01-12,177.8359435532728
2006-01-13,175.4548574687585
2006-01-14,178.18145908663817
2006-01-15,179.91397094858365
2006-01-16,182.2123346965789
2006-01-17,180.42466915645386
2006-01-18,180.65173240297972
2006-01-19,167.8406190702216
2006-01-20,179.56496604330394
2006-01-21,179.28064393522658
2006-01-22,183.75111498136738
2006-01-23,173.9576787371252
2006-01-24,272.04167606957594
2006-01-25,174.71142263032672
2006-01-26,180.14230797527625
2006-01-27,179.4227019533263
2006-01-28,177.61736477541558
2006-01-29,183.13511751723132
2006-01-30,193.30491733627582
2006-01-31,185.90007707438554
2006-02-01,181.44254458051233
2006-02-02,180.68218943421445
2006-02-03,190.12427130950647
2006-02-04,187.86006100238907
2006-02-05,191.94915721629778
2006-02-06,187.01436520841412
2006-02-07,178.9963958450091
2006-02-08,184.0584502065611
2006-02-09,182.2984365727991
2006-02-10,189.40327406212927
2006-02-11,182.6468966552597
2006-02-12,190.06996028867763
2006-02-13,192.47990231561334
2006-02-14,189.8348163024644
2006-02-15,181.96448469817426
2006-02-16,192.94155778640857
2006-02-17,195.2555510420822
2006-02-18,196.6493026933934
2006-02-19,192.65736046154402
2006-02-20,195.65743607530123
2006-02-21,195.8384238426401
2006-02-22,194.80772857432882
2006-02-23,201.35320858721352
2006-02-24,205.46573639084556
2006-02-25,188.67658532753916
2006-02-26,194.47580583710752
2006-02-27,198.28599490856874
2006-02-28,192.64952339071172
2006-03-01,190.56930842617746
2006-03-02,197.7849490134033
2006-03-03,202.71456330595856
2006-03-04,205.75177987721773
2006-03-05,212.1234247492973
2006-03-06,194.45631953042195
2006-03-07,192.42208167901487
2006-03-08,190.47644791454536
2006-03-09,205.85941381286335
2006-03-10,199.41697693500402
2006-03-11,204.88130707395382
2006-03-12,204.60554101795188
2006-03-13,191.2679049155615
2006-03-14,204.72209242749364
2006-03-15,203.06670919201488
2006-03-16,205.77073157605162
2006-03-17,204.53645661226886
2006-03-18,202.98444039180725
2006-03-19,199.63606995830122
2006-03-20,198.3667573492991
2006-03-21,209.15449695005248
2006-03-22,196.82482650699953
2006-03-23,202.41486589088083
2006-03-24,210.96666491526338
2006-03-25,209.9085266126901
2006-03-26,200.05476308665277
2006-03-27,209.24604730837362
2006-03-28,201.39105808007105
2006-03-29,205.900366572243
2006-03-30,208.68113911448387
2006-03-31,207.33192916889797
2006-04-01,212.89521699518954
2006-04-02,212.83477590041986
2006-04-03,212.9246329436926
2006-04-04,199.02420581234733
2006-04-05,210.19891507128918
2006-04-06,211.92361396276027
2006-04-07,210.613754719538
2006-04-08,207.57503978261948
2006-04-09,215.37990878387808
2006-04-10,221.72087264573588
2006-04-11,214.61751236056392
2006-04-12,215.02869431310538
2006-04-13,210.24853732720854
2006-04-14,214.68791917584366
2006-04-15,214.05254753972818
2006-04-16,220.49918844788078
2006-04-17,212.1866794630795
2006-04-18,212.789322544305
2006-04-19,207.0592898448549
2006-04-20,207.71617863479196
2006-04-21,300.83612063067324
2006-04-22,217.8318106937957
2006-04-23,222.9355191955552
2006-04-24,214.23099880327743
2006-04-25,218.60397553999613
2006-04-26,209.66639601897137
2006-04-27,214.71624093519975
2006-04-28,212.621260240185
2006-04-29,210.16945407323274
2006-04-30,205.71452873181659
2006-05-01,205.6381374150049
2006-05-02,214.52055699302124
2006-05-03,218.18772237230175
2006-05-04,217.7675803856259
2006-05-05,207.39909271076192
2006-05-06,214.52373643157753
2006-05-07,211.52113225361677
2006-05-08,211.18979007221662
2006-05-09,211.34636340401622
2006-05-10,207.52977828212263
2006-05-11,213.14581268726528
2006-05-12,216.2095512806008
2006-05-13,218.18355961896336
2006-05-14,216.64431479990037
2006-05-15,206.29911098120385
2006-05-16,213.12060342102683
2006-05-17,205.6961547491501
2006-05-18,209.61729065067763
2006-05-19,209.2914012412058
2006-05-20,208.01674067787184
2006-05-21,195.93723046494364
2006-05-22,221.3499051737679
2006-05-23,209.80406613274812
2006-05-24,215.10201752731567
2006-05-25,211.33561297908707
2006-05-26,213.61643997207102
2006-05-27,209.3460631308282
2006-05-28,213.13037531626438
2006-05-29,220.21560058805355
2006-05-30,216.8679534847629
2006-05-31,206.50502914597652
2006-06-01,211.07377630840986
2006-06-02,212.36954839824952
2006-06-03,223.6243166768537
2006-06-04,203.724932630734
2006-06-05,211.64911492848105
2006-06-06,210.5507199727294
2006-06-07,210.5776742598329
2006-06-08,209.46862093499493
2006-06-09,226.6711790317807
2006-06-10,206.14864130171702
2006-06-11,207.58214333144582
2006-06-12,210.37114775528477
2006-06-13,208.8254111436404
2006-06-14,205.72436025554188
2006-06-15,205.6150910373977
2006-06-16,207.02367550491945
2006-06-17,203.15562151728827
2006-06-18,210.9983309561644
2006-06-19,210.15954134057802
2006-06-20,205.16719159753546
2006-06-21,203.17897015549758
2006-06-22,205.18326442467583
2006-06-23,212.3517366898777
2006-06-24,200.98538164500053
2006-06-25,201.82658402766262
2006-06-26,209.27194478485433
2006-06-27,202.36339781682815
2006-06-28,196.70542245936767
2006-06-29,210.0453994735927
2006-06-30,207.08962304048055
2006-07-01,209.64113859692102
2006-07-02,206.18742156216098
2006-07-03,206.65800560564583
2006-07-04,210.77273231811964
2006-07-05,203.28766094586905
2006-07-06,206.32652197472913
2006-07-07,205.23203303349055
2006-07-08,201.00426862178753
2006-07-09,197.4625372729164
2006-07-10,202.1845107993599
2006-07-11,202.54067266110792
2006-07-12,208.573928480724
2006-07-13,201.85569933156742
2006-07-14,201.93904865459322
2006-07-15,194.7947721600391
2006-07-16,199.21173441227455
2006-07-17,196.39475431457151
2006-07-18,197.30039706561823
2006-07-19,197.91924931851148
2006-07-20,195.06739112542752
2006-07-21,200.08872370634106
2006-07-22,198.6231431765303
2006-07-23,202.32263167424753
2006-07-24,208.0439326314194
2006-07-25,193.96351072240662
2006-07-26,191.0921101839365
2006-07-27,195.69270552879067
2006-07-28,194.1922330813705
2006-07-29,193.58187922049964
2006-07-30,197.1761361419585
2006-07-31,197.0148470284338
2006-08-01,190.4458345752255
2006-08-02,196.3494948865214
2006-08-03,199.73667421888075
2006-08-04,193.97903020339953
2006-08-05,189.05491264277015
2006-08-06,194.12945206941026
2006-08-07,190.26002244272695
2006-08-08,189.26950536242182
2006-08-09,196.65382323942976
2006-08-10,193.44657569387167
2006-08-11,190.76219817522804
2006-08-12,194.80691583719235
2006-08-13,191.8186560565375
2006-08-14,192.58596536371272
2006-08-15,177.15318594634465
2006-08-16,184.97301647639262
2006-08-17,188.45897009651716
2006-08-18,193.6332652306816
2006-08-19,180.56831396905238
2006-08-20,190.46283684087962
2006-08-21,182.5537546926743
2006-08-22,184.35839235992862
2006-08-23,179.99897468418658
2006-08-24,189.25272586842817
2006-08-25,182.54969442534423
2006-08-26,188.8450918247154
2006-08-27,181.22190939393548
2006-08-28,187.2853174698438
2006-08-29,186.1891709439277
2006-08-30,181.94175559527022
2006-08-31,181.90890868458968
2006-09-01,187.9551009084605
2006-09-02,176.89090874106472
2006-09-03,183.96350493713902
2006-09-04,183.3864635442351
2006-09-05,185.91422128814864
2006-09-06,185.02380956497254
2006-09-07,179.71254907504243
2006-09-08,178.27984365855588
2006-09-09,178.99607920071782
2006-09-10,176.1403642156167
2006-09-11,172.56452186371186
2006-09-12,169.40685036601872
2006-09-13,177.7742377518584
2006-09-14,174.56424032824995
2006-09-15,182.6533633731545
2006-09-16,189.6330688803936
2006-09-17,180.79242212119732
2006-09-18,185.17890063547415
2006-09-19,183.17982411799008
2006-09-20,174.79034167297195
2006-09-21,187.6971079231761
2006-09-22,188.76473842091923
2006-09-23,176.173396317634
2006-09-24,183.92825003194503
2006-09-25,172.79390268064685
2006-09-26,176.94526167850924
2006-09-27,174.69120753858112
2006-09-28,177.85787538309023
2006-09-29,175.55688845610095
2006-09-30,170.83868290535352
2006-10-01,182.03547104099258
2006-10-02,182.62801764622108
2006-10-03,179.4335786012605
2006-10-04,173.9944470422501
2006-10-05,169.50614222834562
2006-10-06,173.41277169718276
2006-10-07,178.9294148822501
2006-10-08,172.13101356341622
2006-10-09,181.37036839089032
2006-10-10,188.83659441501706
2006-10-11,175.3639843531254
2006-10-12,171.4974966782
2006-10-13,181.75003086201684
2006-10-14,180.2782448367566
2006-10-15,173.43609886225659
2006-10-16,178.2818453027473
2006-10-17,183.52727876260101
2006-10-18,174.7483865834844
2006-10-19,177.07071950321202
2006-10-20,176.07910393513893
2006-10-21,167.3027521737719
2006-10-22,178.42682538139584
2006-10-23,187.60356685334702
2006-10-24,179.8715325043198
2006-10-25,183.16455917471006
2006-10-26,178.9270608072419
2006-10-27,178.4877534324438
2006-10-28,182.9262566802728
2006-10-29,179.8782351236399
2006-10-30,177.7321846713959
2006-10-31,175.56771175654725
2006-11-01,176.0137354458597
2006-11-02,173.26088046168383
2006-11-03,176.30914283973982
2006-11-04,182.87501510212863
2006-11-05,188.00601604501898
2006-11-06,177.5634921670564
2006-11-07,178.66174421351693
2006-11-08,179.72214992112026
2006-11-09,186.02415143668014
2006-11-10,180.22342767994544
2006-11-11,167.2442036804955
2006-11-12,183.5821189214988
2006-11-13,178.20556610502192
2006-11-14,180.9002310170154
2006-11-15,179.91839346872976
2006-11-16,174.23533543326187
2006-11-17,178.7781630448191
2006-11-18,178.84209349980623
2006-11-19,184.07490000052402
2006-11-20,183.49223788296345
2006-11-21,185.049630378143
2006-11-22,180.66868367891965
2006-11-23,180.5659130153041
2006-11-24,180.17257467272705
2006-11-25,181.97272247558533
2006-11-26,175.893209257081
2006-11-27,183.90300366249582
2006-11-28,188.458824471538
2006-11-29,190.55235779471136
2006-11-30,182.0020188245394
2006-12-01,184.0599156067062
2006-12-02,185.9764310624153
2006-12-03,188.79065099620072
2006-12-04,189.73846159944188
2006-12-05,181.16663119553425
2006-12-06,193.2837947172287
2006-12-07,181.93361877869773
2006-12-08,194.1189747916619
2006-12-09,185.547421396073
2006-12-10,185.7712323307065
2006-12-11,182.9625576795083
2006-12-12,191.7354921231833
2006-12-13,192.96451214681818
2006-12-14,189.69204493660627
2006-12-15,188.30014017014216
2006-12-16,192.93582797215038
2006-12-17,192.32284464524744
2006-12-18,184.43982620483197
2006-12-19,196.22775814044957
2006-12-20,201.52001739286501
2006-12-21,189.3163629184044
2006-12-22,190.54250004831874
2006-12-23,195.53980773548406
2006-12-24,194.9931970218782
2006-12-25,197.7893279133676
2006-12-26,190.9996370308933
2006-12-27,202.30361372551417
2006-12-28,192.96637249959727
2006-12-29,198.6035121325143
2006-12-30,190.23747493673238
2006-12-31,200.71694049469136
2007-01-01,200.52100725255897
2007-01-02,197.46993713689986
2007-01-03,195.75872549237698
2007-01-04,200.5591823546803
2007-01-05,193.29091256056878
2007-01-06,202.03784538960153
2007-01-07,202.35473082668247
2007-01-08,209.29618314736626
2007-01-09,204.52856943083066
2007-01-10,195.76308011429361
2007-01-11,203.73683482654204
2007-01-12,207.9106776468081
2007-01-13,207.11689548031453
2007-01-14,200.76105584581546
2007-01-15,194.15428500595098
2007-01-16,200.60190071928528
2007-01-17,202.81801584618725
2007-01-18,203.90783743085154
2007-01-19,198.87143938734695
2007-01-20,197.08634665381283
2007-01-21,201.90577555754032
2007-01-22,203.91549544338775
2007-01-23,202.56670136434786
2007-01-24,206.03293068648466
2007-01-25,204.22760565960178
2007-01-26,285.1683725656798
2007-01-27,206.7829116174618
2007-01-28,210.15648374600335
2007-01-29,203.76586448285616
2007-01-30,207.3656357520684
2007-01-31,207.19454920647692
2007-02-01,206.3175167853868
2007-02-02,211.83866849684878
2007-02-03,212.87914020358744
2007-02-04,209.43511431134598
2007-02-05,214.37974259564206
2007-02-06,207.99982414840326
2007-02-07,217.8058882822235
2007-02-08,207.01474642364448
2007-02-09,207.79484889047308
2007-02-10,211.84968842814266
2007-02-11,203.39833095319392
2007-02-12,221.6190882072654
2007-02-13,215.71228212529832
2007-02-14,212.37662435889612
2007-02-15,213.62159802633647
2007-02-16,206.31573721275186
2007-02-17,223.78208105654502
2007-02-18,211.45652570322474
2007-02-19,211.5284101276413
2007-02-20,212.9332800097766
2007-02-21,208.5332257715081
2007-02-22,211.08636528842797
2007-02-23,219.41991305195629
2007-02-24,215.07180393949565
2007-02-25,216.05640654616533
2007-02-26,230.4172872673081
2007-02-27,217.34975943938727
2007-02-28,223.1684603480973
2007-03-01,220.24188621477387
2007-03-02,209.84980280184135
2007-03-03,214.75135979588148
2007-03-04,222.44919590568364
2007-03-05,224.8878660361627
2007-03-06,215.740711335613
2007-03-07,215.58677806908997
2007-03-08,215.8773809195634
2007-03-09,216.90070683045968
2007-03-10,227.04067210241848
2007-03-11,220.01055411861526
2007-03-12,218.43281630104676
2007-03-13,217.8290522854771
2007-03-14,222.99336922028596
2007-03-15,222.5803935336604
2007-03-16,219.5149705221584
2007-03-17,225.50706459571688
2007-03-18,220.67622010327713
2007-03-19,219.73359581440377
2007-03-20,231.21684199830776
2007-03-21,221.7180373602987
2007-03-22,227.79985078611304
2007-03-23,214.92072042132105
2007-03-24,221.83170043668312
2007-03-25,227.02952965344844
2007-03-26,223.471507737269
2007-03-27,213.0912804049844
2007-03-28,218.27212115694965
2007-03-29,215.53645208345642
2007-03-30,222.43812193945848
2007-03-31,222.53508942379796
2007-04-01,213.4697315694504
2007-04-02,220.47112898770794
2007-04-03,212.61391973950325
2007-04-04,217.0801783875607
2007-04-05,223.52041472339292
2007-04-06,213.95017649910832
2007-04-07,219.59317800579186
2007-04-08,216.39456073810967
2007-04-09,222.62291194114374
2007-04-10,214.53006733990188
2007-04-11,219.28599183466562
2007-04-12,228.82068642207182
2007-04-13,217.06113900850224
2007-04-14,215.99970916050114
2007-04-15,206.7882112888
2007-04-16,216.6832714412042
2007-04-17,211.3969507545142
2007-04-18,216.93078066450892
2007-04-19,219.02783934205044
2007-04-20,222.8842083435239
2007-04-21,205.2909322921587
2007-04-22,219.05753472981735
2007-04-23,207.88358221001033
2007-04-24,217.43498487144004
2007-04-25,218.67504114266984
2007-04-26,212.8574897702614
2007-04-27,215.2495414430311
2007-04-28,213.34557611147727
2007-04-29,217.4938904265402
2007-04-30,219.1197732916759
2007-05-01,225.26525151580472
2007-05-02,224.19234072608356
2007-05-03,210.35811281570548
2007-05-04,289.2016949141632
2007-05-05,215.25066610730778
2007-05-06,219.0590304292216
2007-05-07,219.1320056671641
2007-05-08,214.320407680518
2007-05-09,209.02697041126012
2007-05-10,215.24695432127297
2007-05-11,211.3660165862506
